User Address,NB TX,NATIVE DROP,STARGATE SWAP,src | dest | contract,day | week | month,Initial Active Date,Last Active Date,isSybil
0x7c0e38006d0af2e9b334ee7d7b5579d455d7cb65,34,0.00,3516.59,10 | 14 | 8,18 | 12 | 8,2023-04-20,2023-11-13,false
0xbedc5fd5b8d995b9112ded826d484fba089c72dc,27,0.00,568.85,6 | 12 | 8,6 | 5 | 4,2023-05-26,2023-11-09,true
0x7f440171a5ba702c32e52c2e07a908f4293e5d3c,16,0.00,921.53,6 | 10 | 7,8 | 8 | 7,2023-04-17,2023-11-14,true
0x3c47e5c3fcdd3ad47b8d25a56904c058623e11e1,45,0.00,572.11,10 | 14 | 8,17 | 11 | 8,2023-04-20,2023-11-13,false
0x22d978744f6e78e6eb310320876d32d706a84466,33,0.00,3534.71,10 | 13 | 8,16 | 12 | 8,2023-04-20,2023-11-13,false
0xbca2436c4a13b8f1e462d74d7d020566e169a4bf,28,0.00,572.11,6 | 12 | 9,6 | 5 | 4,2023-05-26,2023-11-09,true
0x7bdc278fd91c04e4456eb4b2753e63c314740eee,9,0.00,1.04,4 | 7 | 6,7 | 6 | 5,2023-05-26,2023-11-09,true
0x7300037066810f6562e60724a1cd329231d05b1f,42,0.00,704.71,10 | 13 | 8,14 | 10 | 7,2023-04-20,2023-11-13,false
0x35b93d424e231334efa33b1ee8392c682bb05edb,44,0.00,611.35,10 | 14 | 8,16 | 11 | 8,2023-04-20,2023-11-13,false
0xd4c8e43f106e66448323917c98325d1c110d412b,9,0.00,1.02,4 | 7 | 6,7 | 6 | 5,2023-05-26,2023-11-09,true
0xd8ad011b0ab76c9f2225a3d9cb41cf00a48ce511,38,0.00,3603.89,10 | 13 | 8,16 | 12 | 8,2023-04-20,2023-11-13,false
0x4d47e48d86cc2e57ae44c3def3f7297747a597b0,36,0.00,3666.08,10 | 14 | 8,18 | 12 | 8,2023-04-20,2023-11-13,false
0x8ffccbc3d9899304b9908894eed6a608d24cab51,37,0.00,3546.68,10 | 13 | 8,15 | 11 | 8,2023-04-20,2023-11-06,false
0xfbd958107b342e59971ba1418341f29cb87ee2ce,41,0.00,859.39,10 | 13 | 8,15 | 10 | 7,2023-04-20,2023-11-13,false
0xea16a0ddbc77b454c8845d78ddb3943e3575284d,37,0.00,3564.93,10 | 13 | 8,16 | 12 | 8,2023-04-20,2023-11-13,false
0x2c8967eb30ca0b9f02467f12b56ac0b609845782,27,0.00,472.75,6 | 12 | 9,7 | 6 | 5,2023-05-26,2023-11-09,true
0xba07be5b92cfefe777431525f94e00803ebf8abd,28,0.00,511.34,6 | 12 | 9,7 | 6 | 5,2023-05-26,2023-11-09,true
0x6d91a68188489eef1c8c93ace5fd79ed1bf10bf8,28,0.00,463.22,6 | 11 | 9,6 | 6 | 5,2023-05-26,2023-11-07,true
0xf557e6bb7e648100739932e4f17f1ddbe2fcf02f,37,0.00,3556.36,10 | 13 | 8,15 | 12 | 8,2023-04-20,2023-11-13,false
0xbba8199a8c3fde9d0074c920b761cf3d583f7a59,39,0.00,3619.98,10 | 14 | 8,17 | 12 | 8,2023-04-20,2023-11-13,false
0x9294f3837ca2f6c8daea1be3c143804854be0390,35,0.00,4022.87,10 | 13 | 8,15 | 12 | 8,2023-04-20,2023-11-13,false
