"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(AVAX)","Value_OUT(AVAX)","CurrentValue @ $37.1145877926164/AVAX","TxnFee(AVAX)","TxnFee(USD)","Historical $Price/AVAX","Status","ErrCode","Method"
"0x8a1ee322934a8a712c41d0704f4a34e960ad5c58014174f46bfbf1d1ba1a8cff","32348004","1688841948","2023-07-08 18:45:48","0x144ff624f3bbd4172780dc245799b4e004057e45","0x47c884609642d25e916c23815a0a8a0704728c47","","0.01876934869640342","0","0.696616640002895","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x2d6209cbc42dab278a9581fdd071aa3aa039a3985e4ecc706fee4697b724304b","32348004","1688841948","2023-07-08 18:45:48","0x006fac5cb162f715ba634293f8c9a624c1ca1a04","0x47c884609642d25e916c23815a0a8a0704728c47","","0.03353238560138224","0","1.24454066929837","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xeb4b58abd93a2f4bddbc6e65a39c452cbf7fdc7131accced0b493f7f1850f619","32348004","1688841948","2023-07-08 18:45:48","0x9720cecfae616c8eaa29698ace59c3f8cc85e2ff","0x47c884609642d25e916c23815a0a8a0704728c47","","0.06129779021888485","0","2.27504221657218","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x93636b6038418df37e108e1ba826d36cdb3e15fcd3ae2c3051bb3bbf869b5e8c","32348004","1688841948","2023-07-08 18:45:48","0x58ec50900294d045f325d2781a3b101ca0b433c3","0x47c884609642d25e916c23815a0a8a0704728c47","","0.06056490870560373","0","2.24784162130593","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x0a973143c44204b1f2c4a4b78bc70bfaceafbe2105669f92daf5ac0f9a359b15","32348004","1688841948","2023-07-08 18:45:48","0x66b41a8f56b89c2ff2e668c7f860423ff2055d1b","0x47c884609642d25e916c23815a0a8a0704728c47","","0.063362375612151","0","2.35166845240591","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x9ecf3d724ac4fc095497b09a562ca9c4095220567bb7d4c0f553a5aae40731ec","32348004","1688841948","2023-07-08 18:45:48","0xcddb8e820f9a6285ab1eec9dc19f3213e06caa1f","0x47c884609642d25e916c23815a0a8a0704728c47","","0.053635789400710376","0","1.99067021453895","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xf1f965f6d6a94ce079f7ae0ebe2ca105006773651d39d6f536af504976230ac6","32348004","1688841948","2023-07-08 18:45:48","0x47afacb9cf191ddccf663ca86de87510391ca9ad","0x47c884609642d25e916c23815a0a8a0704728c47","","0.02350936861067896","0","0.872540525250024","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xd01717e05d5e92653a3f962edbce560e3ed86583be7ee050277216ddc39dc5a6","32348004","1688841948","2023-07-08 18:45:48","0xc9f045201d1b09765e5e6d056b7a905db08dc1b0","0x47c884609642d25e916c23815a0a8a0704728c47","","0.020756313598903108","0","0.770362023317567","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xff0ff2eff1508084adb465cdde7fcb44a37474cc42cd8be474f9b2d5040b3e48","32348004","1688841948","2023-07-08 18:45:48","0x176145a038c9586004d88da5bb27ee029496f480","0x47c884609642d25e916c23815a0a8a0704728c47","","0.06635245007266514","0","2.46264383347713","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x688482e5dd5ebc1d5d1384e3b9c6744f5758c2a833081cabba0027295556b3e0","32348004","1688841948","2023-07-08 18:45:48","0x0552fcaa295de5885dd9e8fb28658aef3e6bfcc4","0x47c884609642d25e916c23815a0a8a0704728c47","","0.08741181365176392","0","3.24425343189022","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x170717ebe2fb527caf36cbd307415241c1ac695d9a480412dc4f9abe0d265954","32348004","1688841948","2023-07-08 18:45:48","0x91e373b0e37c3b4b850fb8dce77c969f96968bc1","0x47c884609642d25e916c23815a0a8a0704728c47","","0.014470840749016088","0","0.537079289412328","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xb36b9218efd44bf882b395633012cd18e356ec1aa313b9cb4caff199fbd24511","32348004","1688841948","2023-07-08 18:45:48","0xf7f0c62a150cb1cd4a81ff5d3ed4e4d7026cdabe","0x47c884609642d25e916c23815a0a8a0704728c47","","0.04677685302179382","0","1.73610361813968","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xb2b1a819ce74ca8ec91317ec40780bf23d8096b2c6913aed96ce2afdbfe9a707","32348004","1688841948","2023-07-08 18:45:48","0xaad03bbf8be1d526bf6351b8e4000f0fa16a1307","0x47c884609642d25e916c23815a0a8a0704728c47","","0.02637534824588045","0","0.978910178032561","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xa687a8b7edcbfabc5ef65851466323932de1155ec912c0539aa45843b8ea9171","32348004","1688841948","2023-07-08 18:45:48","0xac01113a7b9960bc17c625261a97d338c5cd57f1","0x47c884609642d25e916c23815a0a8a0704728c47","","0.04902819101369655","0","1.81966109969101","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xf6bcea889f6dcd6fe660c7baca7553e483cb9fde72dd6b8aa6c33b1c4f2aa6f1","32348004","1688841948","2023-07-08 18:45:48","0x0153ff9c0c09dd4f414744b65bd0d26fe862984e","0x47c884609642d25e916c23815a0a8a0704728c47","","0.019202468023058224","0","0.712691685276703","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xcaa778139f88ffa8044db967a56c2cf36f60d2637b107b1539737f4ffee21347","32348004","1688841948","2023-07-08 18:45:48","0x43f2654f0dbfb4b4b665b4953fd38ec0f692c67b","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05666038369592062","0","2.10292678504558","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xee55cd736090dcbe2499dd33622de548e17320a57fffdbe254eae846a5e8b4f4","32348004","1688841948","2023-07-08 18:45:48","0x6e6005f52007d0a8cb94258bcedc0eee59387dcc","0x47c884609642d25e916c23815a0a8a0704728c47","","0.06081159568991039","0","2.25699730704227","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xb75d8e1a6ba00e94eb607dba551c085b27ec21b015acc242716d9d283872f3f6","32348004","1688841948","2023-07-08 18:45:48","0x53e5b8248312410a7d613049383aa58d5a90eb91","0x47c884609642d25e916c23815a0a8a0704728c47","","0.06492712820424331","0","2.40974359985885","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x3b3bbe4233f6e51b238978b47522398dcb822e24fc3ea05c3f66f6c1a25e2d03","32348004","1688841948","2023-07-08 18:45:48","0x234bd16694d0d276d30eb396fcc2e509e53ca55f","0x47c884609642d25e916c23815a0a8a0704728c47","","0.0580224465882088","0","2.15347918784047","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x650ce35f54bd672c6da98936dafa2d7e79b09ffe9c78fd1896384b5bbb6f7a58","32348006","1688841952","2023-07-08 18:45:52","0x8edf1becec87e13c13d565461b2aaa736501a097","0x47c884609642d25e916c23815a0a8a0704728c47","","0.07814830203326926","0","2.90044201665767","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x43e34a7218b476fdf2ca9999dd30224e253cee4fa7fb4e4a6e7cb93d7b1d91ba","32348006","1688841952","2023-07-08 18:45:52","0xfbd6bad2276b4b712a92d7b6f65498a99439d71b","0x47c884609642d25e916c23815a0a8a0704728c47","","0.08333105139276432","0","3.09279762276778","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xa2568cd073b6c02712df1be2b17dafb8b25a451b7c12e7630318dd6f2bc36e1d","32348006","1688841952","2023-07-08 18:45:52","0x61a792b02d73b98fc97c663707486e7dd2865b3e","0x47c884609642d25e916c23815a0a8a0704728c47","","0.021071369489703064","0","0.782055192836243","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x514a7a3a7ad83353913b575fe954515a49f8b296711fc0f3c4cfcb9bb59e0c31","32348006","1688841952","2023-07-08 18:45:52","0xe59d28e6b5c60c4b7301f3746be1129c7f87dcf3","0x47c884609642d25e916c23815a0a8a0704728c47","","0.015766371291892834","0","0.585162371483943","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x482e1e00991a4ce340a3d797e4c8a468662afc3884becd4782e5f257673556df","32348006","1688841952","2023-07-08 18:45:52","0xab48740c34003b0c61189bf5bf2f6872f82bf617","0x47c884609642d25e916c23815a0a8a0704728c47","","0.0581365973885","0","2.15771584773948","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x5f85c31604b270e2695acb3ba725fb4c0a42d7ea4bb85cbfa869fe6cc48a0898","32348006","1688841952","2023-07-08 18:45:52","0x32f241c0c6b8ef01484d7a80313d5069beeade1a","0x47c884609642d25e916c23815a0a8a0704728c47","","0.04967219664906163","0","1.8435631033837","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x856217f38b1c1e135aed00a7d5a21923bc672d3f41f42d604f58a7ea26ae21ca","32348006","1688841952","2023-07-08 18:45:52","0x82f7d90c7e10180da16738cbebdc01cbcf867381","0x47c884609642d25e916c23815a0a8a0704728c47","","0.07434400596476706","0","2.75924713623414","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x789b9705b99ceb0b01eb593dfa9b1e7893049cadf189d5956f7e9b5a6b63aec0","32348006","1688841952","2023-07-08 18:45:52","0xce976cc8125bd03be07dc7f190f3f19f68d14404","0x47c884609642d25e916c23815a0a8a0704728c47","","0.07503113378297558","0","2.78474960196779","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xef16b0e08b623060412365dd6771c88569ddeb7fea2cae60f1cfe63a20be82f2","32348006","1688841952","2023-07-08 18:45:52","0xedb95f220331638aed98af3811fb693a84f443f2","0x47c884609642d25e916c23815a0a8a0704728c47","","0.04629142362541854","0","1.71808710619079","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xe2361db29ef6223e3126a205a9990b94439c37eda874ccab372fc47de960fb1a","32348006","1688841952","2023-07-08 18:45:52","0xbd7d184a516eab7ce6b8bbbafadeaff59aab59f4","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05902076945722772","0","2.19053152960805","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xd657841eddf9edcaa6deae45298c6ec50580fd0e3f567e00ef53800d403d9c3d","32348006","1688841952","2023-07-08 18:45:52","0x11a7f1fabbed78bd335827be1f3b0359c618f468","0x47c884609642d25e916c23815a0a8a0704728c47","","0.044606352056011656","0","1.6555463694912","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x91195fc0fd028f3cde15465a520a7007d2cdebf5ffebad6a1a65cd231c9b5274","32348006","1688841952","2023-07-08 18:45:52","0xcdbf6903e946ead6aa7d344e0ed336112640ce5e","0x47c884609642d25e916c23815a0a8a0704728c47","","0.1077902210340405","0","4.00058962175342","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x394ce5e7d7f59a872105dcb10994fe5b4d3c4dd68f5380249a67625dcc81e31f","32348006","1688841952","2023-07-08 18:45:52","0x7b9989dad7ee03fd2b69845a9273595ea03d50d1","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05751600597205932","0","2.13468285313064","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xd2dc67959d62ee9d29c145a1f51e628da5882b0639bda8a066afe9b2e03a7cc8","32348006","1688841952","2023-07-08 18:45:52","0xa1e13cececf81c6f255165ffa0707ed06156e917","0x47c884609642d25e916c23815a0a8a0704728c47","","0.09359179428795398","0","3.47362086576876","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xf179d447edf7c838a4b3f30228691ada9ea51fc0ba524e57ebe734850879a203","32348007","1688841954","2023-07-08 18:45:54","0x31498e9c4fd0164e940ccc7f97bc30a6c6128b36","0x47c884609642d25e916c23815a0a8a0704728c47","","0.06179960299262858","0","2.29366679081875","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xcd8c0fdce219f8710fcff1bfdb8d3b2868ce646ab5445aa0f9ea6c16a808c65e","32348007","1688841954","2023-07-08 18:45:54","0xe6a7744331463083a196ef3e364a5f98fdbf5606","0x47c884609642d25e916c23815a0a8a0704728c47","","0.10830838517332509","0","4.01982107019189","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xd528211da0a5e952b58c788971b09f05878e1ece21432b4341fb6d198082fc3d","32348007","1688841954","2023-07-08 18:45:54","0x04fbc6ff52b804b644e20824ea156766de45a2bd","0x47c884609642d25e916c23815a0a8a0704728c47","","0.10037915730137829","0","3.72553104621086","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x1ebaf032bf7b65966655df3a33b6fdcf0cc503a611653d6a767c7694b4bcf721","32348007","1688841954","2023-07-08 18:45:54","0x63efff643061e96d1bb9ab9efd9148217d39e99b","0x47c884609642d25e916c23815a0a8a0704728c47","","0.054890029806786536","0","2.03722083020331","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xcc7485060a1ba99835fd357c3b19266cf9eec8031beb04b77a8530c2d2a394a9","32348007","1688841954","2023-07-08 18:45:54","0x48ecbfa45c3d4fe75e11e8a34b92ff1ff829b487","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05678751572553991","0","2.10764523792014","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x004ec53993a5e8499a5977b35e9840b5f6e10ce342f3ac14925afdb7a9e62bda","32348007","1688841954","2023-07-08 18:45:54","0x14e7695f2c260cddb4c6ca7a261fbf831db8d736","0x47c884609642d25e916c23815a0a8a0704728c47","","0.0784359527911049","0","2.91111805596298","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x0b1c3b960415890f92c0a5c9d362210c41eda8f5f6b513d2d625362317cd7dcf","32348010","1688841961","2023-07-08 18:46:01","0x499aa63dae12da9b2ac07a1adc1a2669ede2f3d0","0x47c884609642d25e916c23815a0a8a0704728c47","","0.033049313941689292","0","1.22661166377457","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x63a62094f9570c14ce8b4347f53f3376b766c0c127bb6a8a8006677df082dba8","32348010","1688841961","2023-07-08 18:46:01","0xddcba37126c41c9554c3036b79785932190fa231","0x47c884609642d25e916c23815a0a8a0704728c47","","0.019045058090839172","0","0.70684948052793","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x781e8729fe1fa6594ec803350c6fc07cc0b53cc172bc8eb2a134568746513fcc","32348010","1688841961","2023-07-08 18:46:01","0xbafc032291fe4b9c69e900685261405a570b3995","0x47c884609642d25e916c23815a0a8a0704728c47","","0.048675758110814264","0","1.80658069777598","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x2a9b3db6117927bc9db935431fd55d3ea494b645ad8a5f7a226b8892112a1001","32348010","1688841961","2023-07-08 18:46:01","0x4878e1d8f5c555a61616903f8340450acb207e3b","0x47c884609642d25e916c23815a0a8a0704728c47","","0.09047022714647717","0","3.35776518804587","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x72eff441a7b64ad832a468f48850bf8c3ea4e86c39f9e3b7d8a3f74aa706f58c","32348010","1688841961","2023-07-08 18:46:01","0x13bf5f4c363629bd284d12067383a6b46954e147","0x47c884609642d25e916c23815a0a8a0704728c47","","0.025793400410180884","0","0.957311423993766","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xaf6a9795a3de039660b7e61f6280dcba2ce5bba0914a1a7616eb24e81d210fb6","32348010","1688841961","2023-07-08 18:46:01","0x513ce72b5229399f8645fdc5f76985e19221be45","0x47c884609642d25e916c23815a0a8a0704728c47","","0.06241692801077321","0","2.31657855440126","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x737a217c1c72d4b3e51571f2a79ed58beff797d2df4ba244d80ac250c41c4492","32348010","1688841961","2023-07-08 18:46:01","0x09e661b6184abe5b7abda39a2786e5fb56c648ed","0x47c884609642d25e916c23815a0a8a0704728c47","","0.0469056019459861","0","1.74088208138982","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x6f13a97a3881583eddf8a3d42af28089ea0aec05085711ba4b2297a13dc15351","32348010","1688841961","2023-07-08 18:46:01","0x2a4e7dd252df1ee256f92a13ca3df73a792c8aa4","0x47c884609642d25e916c23815a0a8a0704728c47","","0.03740580854391311","0","1.38830116515686","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x6420e552aaefd416a795047ee20999a366f5fcd05eed92f08af4c4bdb566e561","32348010","1688841961","2023-07-08 18:46:01","0xd3c9d9f9194d8f9ab03ac7a580205ed82584dd9e","0x47c884609642d25e916c23815a0a8a0704728c47","","0.06235174717454365","0","2.31415939453262","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xf1ce045077b3f1b0ebf735b7a33637c6502a5e9ae3c1c9ad227c6dc719afc17d","32348010","1688841961","2023-07-08 18:46:01","0xab264a02b68f2aa385ef482f57c22bb0de6d2511","0x47c884609642d25e916c23815a0a8a0704728c47","","0.06183160914771715","0","2.29485468607169","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x0600d79fd782ee747553743127f4853fe257c63640c03ddcf28c4334cedf8d5c","32348010","1688841961","2023-07-08 18:46:01","0x05e2e73ddaa0d7a03733fd9984a16e5d0bfba81d","0x47c884609642d25e916c23815a0a8a0704728c47","","0.03887143505856778","0","1.4426972891062","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x04f60e4c650a56ec5f02b95457d92455229cbbc0c3a76e58b1ac38da728f65b3","32348010","1688841961","2023-07-08 18:46:01","0x616ddedc6fd090a6a61439be4e048294cf9211eb","0x47c884609642d25e916c23815a0a8a0704728c47","","0.018957141216128124","0","0.703586481963014","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x24d53528da686cca0e787187446ac1a7e084ab3e7b03c9c91e96f84f4ef2a7e4","32348010","1688841961","2023-07-08 18:46:01","0xeacb67adde2781142b83e3ec9b991755b18dc6ea","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05660833040312502","0","2.10099484854022","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xb2397a6baea70e8bc0c6045f1f01f1e7991068201e134c2c266a0d4ed597f46a","32348010","1688841961","2023-07-08 18:46:01","0x8f8afecb4be6d6eeda3e84b019fea8e984b2eddd","0x47c884609642d25e916c23815a0a8a0704728c47","","0.04218658046989604","0","1.56573754452023","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x68c562e143bdf639f58f7d2cb9138785ad9ff38695f4e15fbb1fa6a578b9e4b8","32348010","1688841961","2023-07-08 18:46:01","0xf05e6bff8308b86df7adf350c25dcb254cccea39","0x47c884609642d25e916c23815a0a8a0704728c47","","0.021361725605147388","0","0.792831640374024","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xbb23bfdada379f9d93f9bfb92f7dd256c1e4e76675bb8856ae3e8966a89e1525","32348010","1688841961","2023-07-08 18:46:01","0x92f689b199e0b2d2db2364e71e033d75e62c42c0","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05980769859969936","0","2.21973808035288","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x28c45c9fc8397863a25ee63a7a703013e75476dbcb54ba94ce7fd7cc8e1d5f5e","32348010","1688841961","2023-07-08 18:46:01","0x152907796e1293db42f2decdc265cca0aa19f920","0x47c884609642d25e916c23815a0a8a0704728c47","","0.0410689627654029","0","1.52425762410824","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x7f6f21929c7985a6c5ce998527d321c50970fb56ef2883ae8ffbec939e41b657","32348010","1688841961","2023-07-08 18:46:01","0x3b7898a7163eb1db7a70c4843427bd07c10fd30f","0x47c884609642d25e916c23815a0a8a0704728c47","","0.12967253681605989","0","4.81274275195094","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xb1d00bb546ae9c307100b3ee376f82fe7530e88d4f1f3702db0d10bcca76dc8e","32348010","1688841961","2023-07-08 18:46:01","0xe2512e7b620d10383a0e9e26c662745fd09d1342","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05454425336692137","0","2.02438748016932","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xa6b459b2bd5e2a0c2b11455fc55ebf19df8d51640412f8839148d441e1494ca6","32348010","1688841961","2023-07-08 18:46:01","0xc70a96039e2ac9f1b1e927c50306ca830b3b58b4","0x47c884609642d25e916c23815a0a8a0704728c47","","0.09613120134265077","0","3.5678699118415","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x9b443bb699f2bd7096f6cf368f06857affc56f6a40890b5f714130a9273d5f8e","32348013","1688841967","2023-07-08 18:46:07","0xd4061ad3f773abe0581603866a199d32851f576d","0x47c884609642d25e916c23815a0a8a0704728c47","","0.07609700612045069","0","2.82430901441273","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xeb42ce5f6f5364d8208721f6cff1bf110820aa5c007ff00c7500665baf3c7562","32348013","1688841967","2023-07-08 18:46:07","0x0e7ebadaaa1382bf447734e2c56dc52aece71c34","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05085300941222786","0","1.88738848234888","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xe249b8c934063c40ed50499e4c60434a506cf75a89591373c8dc0b39c2cec90f","32348013","1688841967","2023-07-08 18:46:07","0x0b8057037ed82fe3579910b058ba42cfeb44cdb9","0x47c884609642d25e916c23815a0a8a0704728c47","","0.06329606851288634","0","2.34920749174898","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x270e8ee0f2de23df50afce7f5925d64ba1543bbebdd00f117a01fbc2f5a9acec","32348013","1688841967","2023-07-08 18:46:07","0xeea80dfb1f36104950f3e95d61ba52db94fd07ae","0x47c884609642d25e916c23815a0a8a0704728c47","","0.06401784680931519","0","2.3759959956986","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x125266c8dcb43196f145fc9174605ead472efaa1911a383ae999282132fad350","32348013","1688841967","2023-07-08 18:46:07","0x3fd7b4012de276091e32eccca2911d7d0ea0c8c9","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05209883869133486","0","1.93362692250291","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x5bd8f8b43ce989f42212850469e09b7dcc60217f2eb7273029611bfb50128000","32348013","1688841967","2023-07-08 18:46:07","0x9a444e647aada7b079b8ee3ea52b7eae2b76172f","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05575145408271553","0","2.06919223711897","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x736c74e0b55f0d72d92bfe7362fd66416bef039d14ba61ac38d647002e91d373","32348014","1688841968","2023-07-08 18:46:08","0xcc51a2f75114cd46435a45bec2dcf0b5332e43b6","0x47c884609642d25e916c23815a0a8a0704728c47","","0.08414046532341798","0","3.12283868715759","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xcb8f4274617adfc7ab913abf72afe0d1482db20bcb74b8aa6e4f93481c443594","32348014","1688841968","2023-07-08 18:46:08","0x78bc70eab1a1353dd51b521a2d1819b9741cf615","0x47c884609642d25e916c23815a0a8a0704728c47","","0.06004548841248303","0","2.22856355123563","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x08be0f390e988af507e3ab2b9ec16d2d97b2f9993030ed9c622c1449f0331f91","32348014","1688841968","2023-07-08 18:46:08","0xcb2cb20461b27bc1898576be1bfc3768f292bbf9","0x47c884609642d25e916c23815a0a8a0704728c47","","0.053447595773839336","0","1.98368548565243","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x7505549a30074376bfcb10895248858c01959213264afc829f06652d29af723f","32348014","1688841968","2023-07-08 18:46:08","0x61341780cf6c1325e88b7acf391b042f1ac9559b","0x47c884609642d25e916c23815a0a8a0704728c47","","0.035227547607380308","0","1.30745590839269","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x39d3309b8a5a2d95d3a6d39659f09dc51722aa83c87797217b15428609ece65f","32348014","1688841968","2023-07-08 18:46:08","0x73458bab7df251ade970ada2bb59c44330c925b3","0x47c884609642d25e916c23815a0a8a0704728c47","","0.023376579596107424","0","0.867612115710814","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x4a6dc4ceaf69d20d6f3ce72dd21337cf42777729bf595a4c5b238ec39b1a09a9","32348014","1688841968","2023-07-08 18:46:08","0xb520a084108a8fca367099955231ef83147a3019","0x47c884609642d25e916c23815a0a8a0704728c47","","0.06005952162353386","0","2.22908438807919","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x4c2d30de3a31d2e54877d95456e6f208ffdf7c25a26929eac512082c4a3976f9","32348014","1688841968","2023-07-08 18:46:08","0x016d94c3eb2c4f8649b526705763ef404922e2de","0x47c884609642d25e916c23815a0a8a0704728c47","","0.04172573180739798","0","1.54863333637684","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x71e65311fdf05f3e86fd866a2c865ac2aa30a52b2026b030b503f6eaec31dbec","32348014","1688841968","2023-07-08 18:46:08","0x0c5c4817e8e340b9f0982134425b825c4e54618e","0x47c884609642d25e916c23815a0a8a0704728c47","","0.04852066552435742","0","1.80082450035994","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xedc20a96e65814d2b7f121c381d2046995d38d1a8a4d7eea98c6da3faebad921","32348014","1688841968","2023-07-08 18:46:08","0x3a5921d55f1eb1ac8efa55af9557bea65ecae0ee","0x47c884609642d25e916c23815a0a8a0704728c47","","0.02389547549381544","0","0.886870723061527","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x6b5f46011f043ac1d576f2f6483ed054ce2d8c2c1bfd069920ebc1c7e0cd3d9f","32348014","1688841968","2023-07-08 18:46:08","0xc5fe240fcab59e2e6b2c4f658afda8c91902c31f","0x47c884609642d25e916c23815a0a8a0704728c47","","0.03908055321477718","0","1.45045862327386","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xaf46a15ac1993929e565d4ff0d81b9c9c8bb81a75e38b836f416af83f5a3ff48","32348014","1688841968","2023-07-08 18:46:08","0xfcb33428cf8ae0a9b93f3ec620bd5f875f3da477","0x47c884609642d25e916c23815a0a8a0704728c47","","0.03937359087506336","0","1.4613345952431","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x2986fc33cd8fbeb425f46fce704ed8f2d75f4cbc83419bf30f02f98f733b1991","32348014","1688841968","2023-07-08 18:46:08","0xa7d7b214f6ec399a23b3ab55e5774adb17a1eea8","0x47c884609642d25e916c23815a0a8a0704728c47","","0.0612714254139378","0","2.27406369770434","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x755e67a22cbdd94aea2dab63d1919bcc5af39e17c6263c5bbc554647ab6a4957","32348014","1688841968","2023-07-08 18:46:08","0x7511145124b22a73acc07e14a9d10218277b27a5","0x47c884609642d25e916c23815a0a8a0704728c47","","0.03798769875523987","0","1.40989778049081","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xf905bb15d3fa27dc7e5713a014f9bc79348a36a833aa591ee720d96c9148d4e9","32348014","1688841968","2023-07-08 18:46:08","0x597edbf64aebf6457d286e92c88d23a640629d1e","0x47c884609642d25e916c23815a0a8a0704728c47","","0.05156322056791567","0","1.91374767663795","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x6eacb5a4fc029f4d59f0938f895e0ea13a3faf752b1ff4f52e960d696ed080ab","32348018","1688841977","2023-07-08 18:46:17","0x0694d193501146daa779411a7a393c9c7808720f","0x47c884609642d25e916c23815a0a8a0704728c47","","0.04865591465857277","0","1.80584421622565","0.0005775","0.021433674450236","13.64","","","Transfer"
"0xbee72949b39be00212c1a93b478711f0e45004906e7ab999d677d5449b596c90","32348018","1688841977","2023-07-08 18:46:17","0xd0a7b3e82735b88d4101ec8a0611e3503d7ee683","0x47c884609642d25e916c23815a0a8a0704728c47","","0.0601604721354934","0","2.23283112471802","0.0005775","0.021433674450236","13.64","","","Transfer"
"0x43922b05e2bbb4433224f7df84edea1543cedfd62529ba82c57a13c3281ce35f","32348018","1688841977","2023-07-08 18:46:17","0x6960d39cf9a9c8c099715ee8e157a25a3b1ca75f","0x47c884609642d25e916c23815a0a8a0704728c47","","0.02710386396581093","0","1.00594873867822","0.0005775","0.021433674450236","13.64","","","Transfer"
